image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_denth,type_inf2h,roi_maxpr,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_maxpr,neighbor3d_corrp,bin_num3d_cprom,short_image_name
appliedMASKiso_shg_3mgml_roi3_8bit.ome,10,58.18847,53.27463333,0.923758333,3.352066667,31.9765,45.9625,0.92921,3.21355,30.0,60.06804435,24.16437042,0.032687766,0.716094434,10.0,4171,29.4248,3449,82,42.061,21,1.2558,0.0167,0.0832,0.2781,131072,0.6503626704216003,670.3156127929688,0.4537217319011688,10.152772903442383,10.928062438964844,820.9032592773438,0.7995471954345703,0.6837805509567261,571.2255249023438,0.4514877498149872,8.749530792236328,7.873105525970459,532.8209228515625,0.8291217684745789,0.1942039132118225,429.1583251953125,0.18584193289279938,6.1607890129089355,9.527816772460938,838.1259765625,0.12633879482746124,3mgml,shg,roi3,13068.091775456918,5535.421290238158,23150.53533935547,32173.165702819824,1010.358348599843,21106.296875,30633.03605077205,16180.11188170636,5535.420701387072,18445.110378590078,30019.184244962053,47284.65953002611,46555.03792428198,64703.68655352481,61147.64582245431,64842.97659301758,15694.47801865897,27375.323890339427,28679.95822454308,31210.16612143418,11867.007571801567,11112.214425587468,11678.0,4445.0,22587.0,32166.0,210.0,21023.0,29764.0,15061.0,4445.0,17275.0,29246.0,47621.5,47183.0,64852.0,61373.0,65535.0,12987.0,27315.0,27636.0,30359.5,10543.0,10331.0,5755.177477584538,3657.896162289913,3210.2791671435684,153.9944300474199,2943.8845250988106,754.6411598071452,6702.641410097893,5906.814075845656,3657.89562311665,9250.632061646957,10439.980942236989,4980.093055324747,5680.352784323448,511.86120852284915,1472.162229924484,3051.7431146948406,10286.220803755987,9972.263028519532,5306.906086535698,9128.13608091916,5847.392860505122,4818.187328963571,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,11,66.11523913,66.64747826,0.921246522,3.679447826,32.381,56.486,0.92126,3.5351,23.0,65.73811242,43.3969309,0.022176736,0.883742011,11.0,4018,30.6214,3299,87,37.9195,18,1.2444,0.0166,0.0908,0.3056,131072,0.6219103336334229,707.5441284179688,0.43596455454826355,10.963775634765625,11.372801780700684,786.5634155273438,0.7812452912330627,0.647562563419342,629.393310546875,0.4267391264438629,9.795289039611816,8.658499717712402,575.0462036132812,0.8074138760566711,0.191031351685524,420.0463562011719,0.17933699488639832,6.162285804748535,9.17864990234375,697.3765869140625,0.12767064571380615,3mgml,shg,roi3,12760.33258066433,5367.669906965649,23182.265029907227,32173.781242370605,924.5718034351145,21118.38694000244,30347.566316793895,15925.038704675573,5367.669549141221,18954.410660169946,29499.186426526718,47499.88805038921,46802.95893992513,64727.74211183077,61214.39663675798,64780.50545501709,14388.274612794612,27887.333471982885,28405.504010933506,30789.956345419847,11549.145997979678,10868.90926377087,11564.0,4367.0,22587.0,32166.0,195.0,21023.0,29476.0,14952.5,4367.0,17762.0,28667.0,47724.0,47302.0,64863.0,61402.0,65535.0,12392.0,27763.0,27506.0,29871.5,10491.0,10294.0,5130.23857620729,3324.1952848384685,3299.540276218592,110.58154417721191,2757.1876077385405,776.5136764636777,6545.261336715491,5670.433040465701,3324.195227429507,9482.280200711059,10261.285961808422,4988.468038322745,5640.699058871781,471.08863374917513,1437.4686166089998,3163.073533297715,8756.800879716979,10100.9583145765,4918.66915024557,8972.507266774244,5238.792565843779,4201.324434594497,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,12,69.10513824,56.5685,0.913099118,3.648423529,41.1935,52.3365,0.918735,3.47305,34.0,60.44922864,22.36239972,0.043593771,0.884339105,12.0,4139,29.6678,3390,95,35.6842,14,1.2528,0.0118,0.1025,0.2884,131072,0.5841041803359985,743.726806640625,0.4409331977367401,11.840278625488281,12.00097942352295,756.1683959960938,0.7570374608039856,0.5930963158607483,707.8740234375,0.4537143409252167,11.255695343017578,10.794743537902832,703.3550415039062,0.7735776901245117,0.1865338236093521,389.369873046875,0.14826969802379608,5.91131067276001,8.053885459899902,506.2731628417969,0.1267695277929306,3mgml,shg,roi3,12183.997181510711,5075.752406444639,23191.3935546875,32173.675735473633,748.3191434601328,21126.757034301758,29760.889277809234,15490.391877284192,5075.751943171874,19573.449215947523,28610.24918927266,47815.91390796351,47188.85251614226,64769.160653889514,61320.96197601722,64715.0188369751,14005.439627453154,28484.903043968432,27856.868965870657,30001.141504092244,10991.047401865328,10405.225837859998,11303.5,4191.0,22587.0,32166.0,170.0,21023.0,28889.0,14599.0,4191.0,18397.5,27857.0,47980.0,47628.0,64890.0,61491.0,65535.0,11869.0,28280.0,27198.0,29139.0,10363.0,10065.0,4179.051630898024,2932.469956761562,3372.46554271933,135.981750669399,2325.2001020687558,827.3237203984921,6220.519813763761,5295.583913682732,2932.4696387868466,9492.064977984683,9753.8484386902,4860.354774050808,5444.374279996158,420.67736812817174,1364.6280332190001,3252.417517853098,8739.532445883138,9903.38800061228,4308.743676561152,8533.983852528865,4324.8079120852335,3330.3562135542193,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,13,60.99290345,58.10024138,0.916843793,3.572544828,37.235,43.727,0.92482,3.4244,29.0,53.38061668,32.27540869,0.047168071,0.609125013,13.0,4695,25.9176,3881,97,40.0103,26,1.2938,0.0161,0.1103,0.2966,131072,0.5634201765060425,773.5849609375,0.41453686356544495,12.44871997833252,11.9144926071167,712.3211059570312,0.7441738247871399,0.5670043230056763,741.3158569335938,0.4293859601020813,11.890087127685547,11.10615348815918,704.8199462890625,0.756744384765625,0.17994040250778198,369.3055114746094,0.1268785446882248,5.723011016845703,6.859917640686035,390.432373046875,0.12209726870059967,3mgml,shg,roi3,11898.733261842595,4949.734002156486,23190.408752441406,32173.82640838623,645.0471614082791,21124.063484191895,29479.215461066055,15286.269795133843,4949.733580235338,19899.174421857515,28142.292907036706,47982.96018276762,47390.343715031704,64787.87210928758,61374.42488810146,64694.1618347168,13536.781098775975,28838.906891085415,27571.113577023498,29582.86348506868,10708.705240581872,10184.124254009697,11194.5,4114.0,22587.0,32166.0,164.0,21023.0,28671.0,14447.0,4114.0,18644.0,27554.0,48135.0,47795.0,64902.0,61530.0,65535.0,11362.0,28595.5,27072.0,28887.0,10304.0,9937.0,3820.7290795377808,2872.9285206860886,3330.9486942567955,162.6251708436932,1934.7484213386924,780.9377117191708,6025.060486470606,5174.157893794102,2872.928489341123,9400.707664220969,9391.299747223113,4789.661298207604,5353.56260020993,412.40696125017837,1339.857327413381,3135.6097297345746,8638.640052658084,9673.350094230795,4067.0555770861697,8192.82476418459,4017.7130836735355,3052.4567190577136,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,14,68.47101034,65.37231034,0.91386069,3.639455172,38.66,48.544,0.92332,3.4574,29.0,60.0910249,37.02480632,0.046364413,0.79195172,14.0,4639,26.2546,3797,101,37.5941,16,1.2927,0.0175,0.1077,0.3038,131072,0.5809552073478699,737.6565551757812,0.4030439257621765,11.884807586669922,11.128501892089844,662.7664184570312,0.7561865448951721,0.5845202207565308,711.35498046875,0.42013296484947205,11.506789207458496,10.212672233581543,631.093994140625,0.767970621585846,0.1774582415819168,350.0627746582031,0.12009801715612411,5.484132289886475,6.5767059326171875,367.62408447265625,0.1194285973906517,3mgml,shg,roi3,11872.078471888515,4891.9741658216235,23138.1915435791,32172.93389892578,564.878651793906,21100.992835998535,29383.583466125838,15170.883673765029,4891.97387609252,19894.10365209034,28052.77198319571,48067.69865449303,47494.14223930803,64796.147333012974,61400.93493512734,64778.694328308105,13102.119291705498,28856.12734262374,27545.107160019223,29458.996957844414,10686.649495434887,10171.782268140318,11197.0,4094.0,22587.0,32166.0,163.0,21023.0,28622.0,14375.0,4094.0,18656.5,27651.0,48235.5,47891.0,64904.0,61548.0,65535.0,11054.0,28651.0,27075.5,28957.0,10296.0,9923.0,3889.682335359466,2939.2103162534218,3091.5605226270145,157.22092922993227,1729.1111793830485,591.914148344903,5944.978630372966,5118.571418313076,2939.2097669155014,9220.519279177028,9223.113806846442,4685.641578613564,5234.755239405286,416.7287551529304,1316.757164758164,2826.6865986523717,8410.666838782854,9509.86849486608,4084.63512680472,7976.696589775449,4119.119891763384,3154.3982678352318,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,15,50.52377857,51.575,0.918571786,3.635235714,35.317,45.447,0.9232,3.61825,28.0,47.71084856,21.48186503,0.040748525,0.948142639,15.0,4194,29.2525,3456,96,36.0,14,1.2662,0.01,0.0983,0.3121,131072,0.6248592734336853,677.8102416992188,0.3977561891078949,10.732852935791016,9.909507751464844,613.6913452148438,0.7846282124519348,0.6325418949127197,636.9845581054688,0.4112553000450134,10.238874435424805,8.52978515625,540.7005615234375,0.7979598641395569,0.1746012270450592,352.2314147949219,0.12515252828598022,5.409254550933838,6.5994768142700195,388.26849365234375,0.11576782166957855,3mgml,shg,roi3,12039.336272717497,4948.120636633396,23092.75259399414,32172.3097076416,575.9683301861344,21090.733688354492,29610.525977879686,15288.49506339358,4948.120097113569,19397.06463060544,28498.022120312922,47934.34100440908,47345.29433272395,64786.85272609958,61364.719862350794,64870.591400146484,12855.013692946059,28474.88971932466,27731.964942466933,29806.671108713246,10847.661630282826,10285.584578986987,11327.0,4161.0,22587.0,32166.0,174.0,21023.0,28887.0,14486.0,4161.0,18288.5,28087.0,48125.0,47761.0,64894.0,61521.0,65535.0,10872.5,28387.5,27228.0,29312.0,10345.0,10020.0,4039.9882052177118,2924.783249693643,2922.7381347946853,142.93476931728378,1735.1026083103889,522.5830344782952,5797.151611810568,5046.109131766284,2924.7829732398527,8760.809570654901,9066.077802040307,4542.921325876329,5095.374182039664,413.71331595374096,1287.5590879288638,2635.748062416784,8182.605852525179,9265.792134781443,4141.033650249836,7807.919541055364,4239.862765988862,3302.612123141457,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,16,44.24711875,52.1789375,0.9254325,3.4541875,29.992,41.7215,0.93275,3.285,32.0,41.70318843,28.23959794,0.027665028,0.768519797,16.0,4172,29.4173,3460,91,38.022,21,1.2627,0.0161,0.1047,0.2498,131072,0.5973952412605286,712.05712890625,0.3945104479789734,11.466957092285156,10.666208267211914,637.9796752929688,0.7662273645401001,0.6032872796058655,676.4319458007812,0.4130510985851288,11.001286506652832,9.383241653442383,581.4789428710938,0.779545783996582,0.17980964481830597,355.28082275390625,0.12715059518814087,5.592918395996094,6.907224655151367,376.1062316894531,0.1223420649766922,3mgml,shg,roi3,11915.006760090793,4841.599226420708,23151.672790527344,32173.858825683594,585.044827928196,21104.021865844727,29305.71630467123,15088.266240206287,4841.598978478627,20148.312987269317,27906.92938609541,48136.081367808154,47571.18642060594,64803.17398598638,61421.43215237343,64780.60279083252,12875.466221523959,29136.384239613144,27577.097305832427,29371.692948527223,10704.564492253035,10223.724316589361,11255.0,4107.5,22587.0,32166.0,165.0,21023.0,28693.5,14400.0,4107.5,18801.5,27608.0,48220.0,47873.0,64903.0,61543.0,65535.0,10905.5,28965.0,27147.0,28956.5,10333.0,10020.0,4033.8623137744034,2770.338122530942,3166.7900500899764,149.64233878524178,1732.9068098651064,597.8997330911585,5887.25443098034,5019.927543676758,2770.3380206543175,9420.052914923075,9405.125164672614,4694.098455446569,5220.862914374875,396.430756304096,1301.639984908014,2875.5296093209095,8239.472520554082,9587.968217889942,4175.717758326447,8169.212102942311,4196.114390022534,3272.2344141163703,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,17,60.22404848,58.51272727,0.914590909,3.614842424,37.569,46.738,0.91663,3.5592,33.0,55.91492631,30.83309613,0.038907517,0.710000793,17.0,4125,29.7753,3356,105,31.9619,17,1.2576,0.0167,0.1005,0.2594,131072,0.6187508702278137,678.8473510742188,0.4201326370239258,10.804560661315918,10.440503120422363,649.88818359375,0.7801298499107361,0.6222207546234131,645.3368530273438,0.43988391757011414,10.416836738586426,9.009200096130371,574.4795532226562,0.7918005585670471,0.18308255076408386,357.1017761230469,0.14189811050891876,5.568892478942871,6.970712184906006,403.11181640625,0.12202254682779312,3mgml,shg,roi3,12155.67733951235,4975.699978860585,23145.954307556152,32172.619514465332,611.7688405031181,21103.49493408203,29640.265141105592,15335.523728992706,4975.699608920833,19590.085259887303,28510.750026424266,47907.51166464795,47306.08894623203,64782.684448891465,61354.00073726894,64805.51986694336,12959.776464379947,28629.323397756594,27843.81278634999,29863.83770214565,10962.76412659961,10390.82321343936,11403.0,4216.0,22587.0,32166.0,177.0,21023.0,29017.5,14606.0,4216.0,18337.0,28133.5,48031.0,47648.0,64886.0,61490.0,65535.0,10933.0,28600.0,27323.0,29367.0,10404.0,10114.0,4125.326397247931,2829.666230493472,3097.993558756728,145.73051554829306,1649.4690309222178,582.8463528036644,5972.0089718764375,5102.737434508935,2829.6663742546802,9226.91596858192,9527.22558207289,4676.417278648883,5231.70748235552,405.0594143318448,1311.3526103817583,2823.939688314449,8275.513403892242,9573.7130772536,4259.929543921728,8227.314423608224,4300.723863183377,3327.00672473921,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,18,61.62173636,59.05545455,0.916497273,3.698639394,29.876,51.9,0.92159,3.7539,33.0,56.76237093,33.70585802,0.043135253,0.606148699,18.0,4118,29.8293,3385,103,32.8641,23,1.2544,0.0173,0.096,0.2308,131072,0.626906156539917,679.126953125,0.4408376216888428,10.651032447814941,10.41633129119873,687.2183227539062,0.7857729196548462,0.6286344528198242,639.1654663085938,0.4624536633491516,10.217020988464355,9.10984992980957,591.0512084960938,0.7955034971237183,0.1808048039674759,371.62261962890625,0.15585209429264069,5.638365745544434,6.791310787200928,449.4762878417969,0.11827666312456131,3mgml,shg,roi3,12185.28958252909,5106.03921460177,23123.230949401855,32173.417961120605,611.3943030973452,21097.438850402832,29900.79828539823,15587.40735619469,5106.038772123894,19064.657254728947,28942.614048672567,47671.82760712513,47042.72139193735,64763.56179341532,61287.75194396956,64850.42795562744,12368.964207290293,27995.92009044284,27878.047813378922,30193.87488938053,11029.678762477251,10369.91407930293,11356.0,4242.5,22587.0,32166.0,180.0,21023.0,29118.0,14684.0,4242.5,18008.0,28406.5,47913.0,47544.0,64883.0,61467.0,65535.0,10584.5,28134.0,27261.0,29571.5,10373.0,10029.0,4103.2153729028805,3000.536777007877,2986.6147451462107,122.58227042949804,1576.5913599477174,536.8479363714081,6036.7769110833915,5218.906977040422,3000.5363954815734,8910.189028519706,9545.757376185598,4642.567354509463,5239.163532754065,426.22991008305127,1327.2696374389504,2702.6265899083073,7603.221651310452,9474.144654441501,4274.040424891469,8165.996538335292,4337.782527479923,3283.9970199551262,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,19,62.69745613,56.18570968,0.930627419,3.704145161,27.072,51.284,0.93168,3.4941,31.0,61.81380539,23.962816,0.021597661,0.777450726,19.0,3938,31.2841,3210,95,33.7895,16,1.2425,0.0134,0.1041,0.2509,131072,0.5916352272033691,732.3407592773438,0.4079847037792206,11.706940650939941,10.911288261413574,682.2579956054688,0.763427734375,0.5840272307395935,708.1566162109375,0.4241195023059845,11.496366500854492,10.353927612304688,638.420166015625,0.7674139142036438,0.17601871490478516,365.5384216308594,0.1467270404100418,5.604138374328613,6.357553958892822,397.45379638671875,0.11626125872135162,3mgml,shg,roi3,11857.012729352096,5007.7220005983845,23136.79305267334,32172.9161529541,588.4545227884711,21106.900733947754,29584.68185898075,15449.499052558092,5007.721601675476,19549.871910894537,28314.93552408497,47758.501267962805,47154.11943712396,64777.11585699368,61319.533290239175,64776.391761779785,12072.527663734116,28369.408184575605,27526.070657848937,29695.036052657822,10723.249912982945,10109.500969618617,11139.0,4148.0,22587.0,32166.0,164.0,21023.0,28720.0,14538.0,4148.0,18538.0,27721.0,48020.0,47676.0,64896.0,61504.0,65535.0,10507.5,28463.0,27006.0,28988.5,10267.0,9884.0,3798.439205886091,2896.5009226739476,3140.8524062176307,137.55051491635692,1529.2818121838543,611.6037983384664,6014.14372623083,5177.064561129677,2896.500744676677,8990.821528561379,9543.436232074344,4651.863289856141,5244.178681065271,415.15388526276564,1321.6119110134464,2875.7399470263576,7263.1575721753015,9398.377613509085,4069.020263974711,8226.246673116719,4072.017934192326,2999.252848615709,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,20,65.4693881,49.89402381,0.913061429,3.544985714,33.5005,42.449,0.922935,3.4156,42.0,64.52451658,21.86849588,0.048568473,0.618572736,20.0,4634,26.2851,3756,110,34.1455,20,1.2846,0.0204,0.1227,0.2441,131072,0.5101168751716614,845.0182495117188,0.3567003607749939,14.07238483428955,12.546492576599121,699.2860717773438,0.7079172134399414,0.48647385835647583,849.769287109375,0.36255472898483276,14.267520904541016,12.626148223876953,711.1607666015625,0.7014851570129395,0.1708703488111496,344.3149719238281,0.12644144892692566,5.523646354675293,6.2781453132629395,333.5826110839844,0.11926155537366867,3mgml,shg,roi3,11316.71609281733,4747.939810219557,23205.90779876709,32174.516124848364,563.4664707984277,21131.616806030273,28824.651844205346,14969.654821931948,4747.939492595387,20907.49001857928,26876.095882796682,48179.59675060284,47647.14460212673,64816.00126497213,61445.41506898051,64593.74518585205,12065.137145478175,29519.853105111277,26909.57572044116,28549.099733989755,10164.118393485394,9728.968257105586,10786.0,3974.0,22587.0,32166.0,132.0,21023.0,27943.0,14259.0,3974.0,19810.0,26248.0,48249.0,47948.0,64922.0,61571.0,65535.0,10341.0,29335.0,26588.0,27786.0,10115.0,9636.0,3508.4395598379797,2748.697414808213,3520.0000455669356,158.88272451451988,1675.415326868665,747.7790040523452,6048.244808529731,5051.099401710433,2748.697013567331,9536.980842491992,9585.28575135157,4724.207745203256,5257.311693325909,395.05059659342277,1308.1033913039212,3280.846967782489,7687.1777687863405,9488.352025461309,3883.273364318642,8375.881564977479,3785.14208205584,2751.5798392976913,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,21,65.91808611,51.42527778,0.920872222,3.531675,28.3545,48.99,0.91908,3.5199,36.0,66.30956345,18.34226533,0.032243631,0.689852619,21.0,4131,29.7291,3437,85,40.4353,19,1.2536,0.019,0.1005,0.2352,131072,0.5923383235931396,712.781005859375,0.37399569153785706,11.569618225097656,10.344676971435547,636.2842407226562,0.7656781077384949,0.5816220641136169,708.5625,0.3772948384284973,11.658475875854492,9.590400695800781,568.4531860351562,0.7655516266822815,0.15810754895210266,317.5267333984375,0.1455812305212021,4.873985767364502,6.013249397277832,398.37738037109375,0.1025015190243721,3mgml,shg,roi3,11535.600643086816,4910.496156325944,23107.393157958984,32173.00350189209,615.5094479988097,21111.8490524292,29280.618757129396,15260.6698407975,4910.495561176413,19844.88839970319,27797.392749094877,47899.14692060351,47333.69591887212,64791.836359139255,61365.549690823646,64783.69414520264,13664.485161618733,28571.587336136534,27153.317487014592,29263.34801368844,10400.878357655207,9841.015780361118,10875.0,4054.0,22587.0,32166.0,147.0,21023.0,28349.0,14377.0,4054.0,18900.0,27103.0,48144.0,47834.0,64909.0,61541.0,65535.0,11034.0,28577.0,26693.0,28422.0,10120.0,9638.0,3712.284445826756,3018.1146639263156,3168.3813979667525,146.59987653158882,1817.445859144775,674.4090750414151,5978.59177390358,5127.061161030033,3018.1140879426275,8756.112259201132,9406.975064511787,4519.4244121840065,5100.503528094995,426.3150188642519,1297.291031142335,2966.831950196384,9332.314442483921,9011.58396475197,3986.6258652253314,8158.369522948482,3996.82539188937,2924.469554401469,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,22,64.51558061,54.87827273,0.918696364,3.500990909,28.393,46.505,0.93374,3.524,33.0,63.53415435,26.50980964,0.043091254,0.619116913,22.0,4404,27.7623,3670,78,47.0513,30,1.2692,0.0131,0.107,0.211,131072,0.5631570219993591,759.1491088867188,0.3855552077293396,12.356917381286621,11.40855884552002,702.334228515625,0.7462149858474731,0.551237165927887,749.134521484375,0.39759522676467896,12.448164939880371,10.731040000915527,619.3041381835938,0.7462835311889648,0.1624482125043869,330.9838562011719,0.15277622640132904,5.009590148925781,6.519864082336426,464.0944519042969,0.10714291781187057,3mgml,shg,roi3,11413.172653322365,4767.536142922583,23112.8275680542,32172.25193786621,542.9649564819057,21104.53781890869,28928.114658726525,15001.63806688044,4767.535868071462,20344.00475276483,27206.594548786074,48107.6940407641,47579.603281235715,64812.361164427384,61429.15304816744,64766.79892730713,12033.121656159483,28947.23599305365,27004.387533132256,28761.418644067795,10267.856457362215,9785.001690887488,10776.0,3971.0,22587.0,32166.0,137.0,21023.0,28092.0,14219.5,3971.0,19219.0,26697.5,48278.5,47976.0,64922.0,61582.0,65535.0,10233.0,28936.0,26576.0,28078.0,10080.0,9579.0,3812.846461012823,2928.5039031108004,3159.5452143466864,149.90513654024488,1628.2988560876106,611.5690671512648,5910.0523435910245,5037.956962572004,2928.5037779758213,8948.747650813346,9358.662910192978,4509.104050770267,5057.432822472265,413.3615316085885,1278.8307870134497,2885.6839230525234,7650.359852299599,9134.796013300602,4060.362450946397,8071.900898608065,4099.660627790221,3056.5815375785237,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,23,62.04353611,56.07172222,0.909323611,3.556719444,30.3765,50.987,0.921615,3.5763,36.0,62.1207222,24.04645294,0.042920873,0.590622538,23.0,4481,27.2508,3775,85,44.4118,26,1.2727,0.0247,0.1093,0.241,131072,0.5632638335227966,759.4849853515625,0.39408421516418457,12.365833282470703,11.50732421875,703.130126953125,0.7461920976638794,0.5503480434417725,762.3499145507812,0.4175474941730499,12.543431282043457,10.944432258605957,661.9223022460938,0.7451042532920837,0.1628904491662979,326.240966796875,0.1482563316822052,4.998079299926758,6.380954265594482,430.7190246582031,0.10761246085166931,3mgml,shg,roi3,11482.476707083599,4666.603245714286,23118.685272216797,32173.379219055176,533.5084342857143,21104.37604522705,28784.118217142855,14826.825965714286,4666.60288,20594.693226365212,27053.03629714286,48265.947214878295,47755.50838727322,64826.69596134561,61474.55711550734,64757.493911743164,12048.648452197709,29252.380709271583,27084.675129911568,28625.616914285714,10318.923648463853,9874.169477618743,10848.0,3952.0,22587.0,32166.0,135.0,21023.0,28082.0,14111.0,3952.0,19444.0,26637.0,48414.0,48120.5,64925.0,61613.0,65535.0,10244.0,29294.0,26665.0,27995.0,10142.0,9699.0,3815.33144415325,2647.1367274877603,3213.2576642799127,170.60849082176128,1571.8507303785943,612.3817901397263,5785.144231978182,4850.023842922019,2647.1367455829904,9192.399197389488,9423.652679738949,4508.678899355004,5014.0708659966895,379.11364749905425,1249.0121630660124,2917.6597475946246,7742.550743834177,9383.411432088678,4065.375283581539,8138.9467343329015,4032.0594440030363,3047.8855101007657,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
appliedMASKiso_shg_3mgml_roi3_8bit.ome,24,65.19666286,64.25257143,0.915014571,3.506108571,36.193,54.982,0.91911,3.4306,35.0,61.29154188,32.83606178,0.032844615,0.586785992,24.0,4535,26.9025,3776,94,40.1702,22,1.2808,0.0188,0.1039,0.2289,131072,0.5913742780685425,718.830078125,0.41558754444122314,11.531026840209961,10.911746978759766,691.0655517578125,0.7651023268699646,0.5812816023826599,712.5156860351562,0.4452005922794342,11.609134674072266,10.275253295898438,645.6441040039062,0.7656518220901489,0.16023848950862885,321.85003662109375,0.15323638916015625,4.880711555480957,6.158437728881836,417.2763977050781,0.10446004569530487,3mgml,shg,roi3,11695.560660059562,4737.448367037164,23112.95738220215,32173.1439743042,556.2306713019635,21103.37506866455,29022.394653087205,14941.698770993487,4737.448024286344,20213.946589855,27538.82837976791,48187.29365815554,47654.118244397796,64816.430454523266,61447.13347654152,64786.91662597656,12343.309366995974,28930.695259483473,27331.526436557146,29022.873769769376,10519.145291217106,10034.99692427867,11018.0,4020.0,22587.0,32166.0,146.0,21023.0,28294.0,14283.0,4020.0,18986.0,27050.0,48269.0,47958.0,64915.0,61571.0,65535.0,10311.5,28850.0,26869.0,28328.0,10213.0,9835.0,3816.0557538441185,2635.574400053962,3171.243347695003,151.35505011975562,1574.8063322211074,622.0542119571227,5804.757029229845,4862.8455481427,2635.574044552077,9226.629755543487,9471.811839012622,4526.098919879741,5036.592814571048,378.3515941601389,1253.7392621023985,2904.9567515988483,8059.69009010226,9559.271663418676,4089.218996291425,8190.168424462554,4011.192340971787,3029.3929208774575,D1,N2,t,appliedMASKiso_3mgml_roi3_8bit.ome
