image_name,slice,mean_HistANG,mean_HistLEN,mean_HistSTR,mean_HistWID,median_HistANG,median_HistLEN,median_HistSTR,median_HistWID,n_HistWID,std_HistANG,std_HistLEN,std_HistSTR,std_HistWID,z_depth_HistWID,Area (microns^2),Lacunarity,Total Length (microns),Endpoints,HGU (microns),Branchpoints,Box-Counting Fractal Dimension,Curvature_40.0,% High Density Matrix,Alignment,TotalImageArea,texture_mean_asmmean.,texture_mean_contrastmean.,texture_mean_correlationmean.,texture_mean_dissimilaritymean.,texture_mean_glcmmeanmean.,texture_mean_glcmvariancemean.,texture_mean_homogeneitymean.,texture_median_asmmean.,texture_median_contrastmean.,texture_median_correlationmean.,texture_median_dissimilaritymean.,texture_median_glcmmeanmean.,texture_median_glcmvariancemean.,texture_median_homogeneitymean.,texture_std_asmmean.,texture_std_contrastmean.,texture_std_correlationmean.,texture_std_dissimilaritymean.,texture_std_glcmmeanmean.,texture_std_glcmvariancemean.,texture_std_homogeneitymean.,concentration_denth,type_inf2h,roi_maxpr,texture3d_mean_autoc,texture3d_mean_contr,texture3d_mean_corrm,texture3d_mean_corrp,texture3d_mean_cprom,texture3d_mean_cshad,texture3d_mean_denth,texture3d_mean_dissi,texture3d_mean_dvarh,texture3d_mean_energ,texture3d_mean_entro,texture3d_mean_homom,texture3d_mean_homop,texture3d_mean_idmnc,texture3d_mean_indnc,texture3d_mean_inf1h,texture3d_mean_inf2h,texture3d_mean_maxpr,texture3d_mean_savgh,texture3d_mean_senth,texture3d_mean_sosvh,texture3d_mean_svarh,texture3d_median_autoc,texture3d_median_contr,texture3d_median_corrm,texture3d_median_corrp,texture3d_median_cprom,texture3d_median_cshad,texture3d_median_denth,texture3d_median_dissi,texture3d_median_dvarh,texture3d_median_energ,texture3d_median_entro,texture3d_median_homom,texture3d_median_homop,texture3d_median_idmnc,texture3d_median_indnc,texture3d_median_inf1h,texture3d_median_inf2h,texture3d_median_maxpr,texture3d_median_savgh,texture3d_median_senth,texture3d_median_sosvh,texture3d_median_svarh,texture3d_std_autoc,texture3d_std_contr,texture3d_std_corrm,texture3d_std_corrp,texture3d_std_cprom,texture3d_std_cshad,texture3d_std_denth,texture3d_std_dissi,texture3d_std_dvarh,texture3d_std_energ,texture3d_std_entro,texture3d_std_homom,texture3d_std_homop,texture3d_std_idmnc,texture3d_std_indnc,texture3d_std_inf1h,texture3d_std_inf2h,texture3d_std_maxpr,texture3d_std_savgh,texture3d_std_senth,texture3d_std_sosvh,texture3d_std_svarh,distance3d_maxpr,neighbor3d_corrp,bin_num3d_cprom,short_image_name
appliedMASKiso_flu_3mgml_roi1_8bit.ome,29,81.42761333,55.53911111,0.923993333,3.811815556,77.32,47.23,0.93744,3.5777,45.0,45.6136354,22.31133499,0.042958057,0.829943893,29.0,4606,26.457,3765,56,67.2321,30,1.2869,0.0263,0.0057,0.2318,131072,0.5392353534698486,276.37469482421875,0.41356873512268066,7.391183376312256,7.780782699584961,253.02352905273438,0.74493408203125,0.531183123588562,284.23358154296875,0.4270002543926239,7.578925132751465,7.510764122009277,255.41122436523438,0.7472485303878784,0.16422110795974731,96.0824966430664,0.13381162285804749,2.587928295135498,3.7691268920898438,107.78357696533203,0.10212372988462448,3mgml,flu,roi1,16073.794945818167,2880.106658731733,14736.902656555176,350.2183380126953,52.953516654280115,952.0195159912109,13672.73146862395,5663.073728757522,2880.106658731733,57164.91573574328,8301.56893473517,63319.86431530061,63319.42592360152,65466.717877913055,65042.57687962847,65159.503089904785,6684.545274170274,60350.13928287519,33258.99493745032,9872.863717516366,14126.099368227271,24854.985021547214,15442.0,1893.0,14273.0,339.0,26.0,924.0,12246.0,3727.0,1893.0,63503.0,6361.0,65019.0,65019.0,65519.0,65420.0,65535.0,4152.0,64503.0,32639.0,7702.0,13325.0,25528.0,1357.5904764554975,2869.165376667846,2675.1247619526057,101.98866454333785,81.78959181872429,116.48546015427688,9494.962831168832,5630.068628880623,2869.165376667846,11723.691732699475,7017.271566205386,3240.9725281468795,3242.158701451809,100.0842151249738,720.6795048745535,2248.5609164050134,6270.147338880415,8149.5316431877845,1297.7079363456044,8010.4320759238035,1530.8558857377157,1599.0671684578122,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,30,79.73816667,59.16289583,0.913362292,3.662725,73.3185,52.9215,0.922065,3.63895,48.0,41.67092948,27.33622703,0.046776612,0.799201347,30.0,4505,27.095,3639,45,80.8667,32,1.272,0.0239,0.0065,0.2928,131072,0.5612049698829651,267.8204650878906,0.41252854466438293,7.09981632232666,7.373222827911377,243.51052856445312,0.7580670118331909,0.5514973402023315,272.0353698730469,0.4292595684528351,7.202211380004883,7.138759613037109,247.21656799316406,0.7594059109687805,0.1683216094970703,104.22612762451172,0.1380627453327179,2.768545150756836,3.735666036605835,106.21199798583984,0.10487312078475952,3mgml,flu,roi1,16094.888744476215,2854.410001353363,14746.75796508789,350.2323532104492,52.44785659695685,950.9445343017578,13532.173230477738,5616.008593855731,2854.410001353363,57097.63157438697,8262.026052239817,63311.760852612424,63311.50454899922,65466.520752101205,65040.84892990209,65150.93459320068,6903.28804864146,60282.621999826704,33277.449224503944,9835.7377182298,14148.935100944458,24863.764361840396,15446.0,1845.0,14273.0,339.0,26.0,924.0,12025.0,3632.5,1845.0,63442.0,6183.5,65003.0,65003.0,65519.0,65417.0,65535.0,4072.0,64471.0,32643.0,7527.0,13325.0,25521.0,1426.7490310203,2877.8312870436116,2724.524382701698,64.64906796585137,64.49783098624192,110.68219449319199,9562.982515441692,5657.42960702283,2877.8312870436116,11871.322926949275,7108.813817408538,3256.999676447577,3257.613140957382,100.39793981982467,724.0156127431385,2315.811275024053,7007.92653325642,8310.619109372374,1356.2875105047463,8135.24226444035,1593.2316771983276,1608.7588398590742,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,31,76.37787037,54.07896296,0.908477778,3.551631481,70.079,46.2525,0.91476,3.5034,54.0,37.47053609,25.6335971,0.040142237,0.817132387,31.0,4745,25.6234,3852,56,68.7857,45,1.2926,0.0185,0.0058,0.3688,131072,0.5528879165649414,269.9317932128906,0.4116838574409485,7.184263229370117,7.5461554527282715,245.661865234375,0.7528879642486572,0.5430611371994019,273.6998291015625,0.42690369486808777,7.293615341186523,7.274946212768555,250.17431640625,0.7544676065444946,0.17084535956382751,103.1103744506836,0.13711991906166077,2.7584879398345947,3.8824408054351807,106.40099334716797,0.10725969076156616,3mgml,flu,roi1,16114.596989966556,2813.782322817222,14853.081176757812,352.75531005859375,54.459552161532486,953.7785263061523,13489.654232787507,5535.594929506227,2813.782322817222,57003.344359246265,8304.02908263261,63326.961742393345,63326.681213802105,65466.98229871931,65044.21673872257,65054.699226379395,9211.925979159181,60230.087935394404,33293.52761236642,9916.814060820636,14152.951341871278,24849.041724447346,15455.5,1862.0,14273.0,339.0,26.0,924.0,12106.0,3667.0,1862.0,63278.5,6265.0,64960.5,64960.5,65517.0,65407.5,65535.0,5748.5,64386.5,32654.0,7631.0,13325.0,25476.0,1458.1624066483707,2790.5102675382204,3090.1055646157215,73.32332517786027,65.19985391122717,117.69976025916344,9448.199381302227,5482.972201054267,2790.5102675382204,11919.054051526884,7146.27000291634,3176.60795386993,3177.35892480288,97.9664675242647,706.2050166217242,2765.8707656646598,8573.063909069342,8355.385620214374,1380.9299558857074,8213.87621933985,1592.203362499556,1605.1109712564923,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,32,62.24323654,55.42109615,0.914248077,3.668738462,52.9475,48.9725,0.922545,3.5651,52.0,35.42724543,25.96512655,0.043362561,0.837131532,32.0,4926,24.6084,3916,59,66.3729,37,1.2984,0.0179,0.0064,0.4121,131072,0.5619850158691406,260.5611267089844,0.4217700660228729,6.953739643096924,7.383791446685791,242.7212371826172,0.7596930265426636,0.5559996366500854,264.0216064453125,0.43368154764175415,7.0127458572387695,7.107995510101318,245.74288940429688,0.7637283802032471,0.16488850116729736,96.54345703125,0.13619853556156158,2.5895519256591797,3.8031623363494873,105.85513305664062,0.1029118001461029,3mgml,flu,roi1,16208.924906543976,3001.00638058301,14932.513496398926,354.64061737060547,59.751674427505264,956.234504699707,14127.574502689853,5902.468284749156,3001.00638058301,56239.14694162593,8839.928124609032,63138.55543688124,63138.17228772132,65461.1549521423,65002.30998644374,64976.01192474365,8753.870679480695,59664.10261676868,33382.89771186789,10542.765044413862,14247.44924618987,24771.261759027235,15508.0,2060.0,14273.0,339.0,30.0,924.0,13004.0,4056.0,2060.0,62419.0,6829.0,64739.0,64739.0,65511.0,65358.0,65535.0,4830.0,63942.0,32709.0,8307.0,13325.0,25266.0,1561.5394129370875,2894.9457548056375,3381.252719272077,80.23485055130617,70.82418519244791,125.31257522174492,9541.975577109824,5684.403708953283,2894.9457548056375,12545.851629870966,7400.894993733574,3332.415573892097,3333.4312317415524,102.84139419934118,740.9335365333407,3135.457593254062,8773.120686485187,9016.477195981859,1478.3117572198453,8502.889553558201,1702.938526388358,1606.4257941884423,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,33,64.61451591,57.63786364,0.923430909,3.836270455,54.4415,44.0555,0.93163,3.7659,44.0,41.498995,29.04028317,0.031840156,0.75350422,33.0,4572,26.6686,3614,68,53.1471,20,1.2836,0.0123,0.0081,0.4177,131072,0.59522944688797,249.50868225097656,0.42634740471839905,6.5410237312316895,6.8141398429870605,235.0917510986328,0.7802960276603699,0.5936602354049683,249.1420440673828,0.429057776927948,6.520747184753418,6.497259616851807,232.01565551757812,0.7859721183776855,0.15863312780857086,96.90650177001953,0.14011311531066895,2.5609865188598633,3.5967321395874023,108.80816650390625,0.09686556458473206,3mgml,flu,roi1,16418.193736970905,3448.950370418934,14928.05298614502,354.53462982177734,66.4029454690195,957.2075119018555,15526.362027142202,6780.726283354094,3448.950370418934,54426.87451282516,9897.171900609716,62637.548083023656,62636.925632194325,65445.66921961388,64890.87904468413,64992.85186004639,9171.771476510066,58351.5487628025,33585.06933744222,11735.932800104898,14474.42653856612,24592.990573733347,15625.0,2531.0,14273.0,339.0,37.0,924.0,15004.0,4983.0,2531.0,60548.5,8109.0,64260.0,64260.0,65496.0,65252.0,65535.0,5537.0,62960.0,32833.0,9735.0,13604.0,24827.5,1761.518841501982,3134.8839833440575,3392.572102943583,80.50359174476422,75.51425767316545,127.49618222025997,9852.62338054435,6149.457497105098,3134.8839833440575,13751.618736260361,7829.032535678821,3704.766619657826,3706.2843214773557,114.44751223560263,823.8704777654801,3105.5261021686265,8821.430890136524,10139.580941358769,1664.693643134474,8951.213833697586,1932.9014990175608,1637.8433748140692,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,34,49.54558611,63.40952778,0.924491944,3.745305556,49.5705,57.874,0.93582,3.8123,36.0,31.87907481,30.26203165,0.043022779,0.849947255,34.0,4533,26.9153,3489,57,61.2105,25,1.2738,0.0158,0.0098,0.4628,131072,0.6460416913032532,221.612548828125,0.44997286796569824,5.676464080810547,6.089634418487549,222.36376953125,0.8111369013786316,0.6584295630455017,214.3037109375,0.4693174362182617,5.476597785949707,5.442345142364502,205.57186889648438,0.8238410949707031,0.15676374733448029,95.51368713378906,0.14438192546367645,2.4658350944519043,3.5273542404174805,116.76184844970703,0.09257369488477707,3mgml,flu,roi1,16714.917800991876,4106.962194858501,14890.26919555664,353.638427734375,74.5738157512351,956.9202041625977,17561.070641607257,8074.30863397422,4106.962194858501,51806.20686926242,11375.940663930294,61878.04315711723,61877.252611585944,65422.25081776934,64722.03740635222,65049.288665771484,9428.243424359189,56458.42170518096,33874.338028912105,13383.891265212069,14812.355967078189,24339.220006331117,15860.0,3283.0,14273.0,339.0,50.0,924.0,17846.0,6464.0,3283.0,57134.5,10101.0,63378.5,63378.5,65469.0,65056.0,65535.0,6151.0,61106.5,33074.0,11992.0,13822.0,24263.5,1976.16696036164,3365.7766496071677,3232.2973254371664,76.70022073921298,75.24522150755338,125.6928634042583,9925.678062141726,6600.637801705148,3365.7766496071677,14874.10670918122,8029.867813005426,4130.286961346561,4132.062148281602,127.61950014044939,918.5344170942467,2792.085058630011,8783.080769117087,11253.644853048425,1864.510772528321,9121.431289775286,2199.938331741064,1678.9037941823688,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,35,54.26851163,61.25139535,0.931442558,3.78414186,48.945,54.04,0.93979,3.7618,43.0,31.60226781,28.58354714,0.040971393,0.731677665,35.0,4530,26.9344,3475,57,60.9649,23,1.2783,0.0234,0.0105,0.457,131072,0.6471809148788452,216.510498046875,0.4701712429523468,5.552891254425049,6.287200927734375,229.9162139892578,0.8112591505050659,0.6619212627410889,209.12765502929688,0.48412439227104187,5.314608097076416,5.629182815551758,219.39395141601562,0.8255168199539185,0.1666991412639618,96.67607879638672,0.15769460797309875,2.517143726348877,3.88362455368042,126.46525573730469,0.09834609180688858,3mgml,flu,roi1,16842.383640552995,4384.666620431375,14921.821632385254,354.3863983154297,77.70992952341079,959.7162933349609,18403.21332963451,8624.101671405784,4384.666620431375,50570.08331587767,11961.35522574381,61508.958996648515,61508.32891705069,65410.94485756179,64640.08064516129,65026.29796600342,9795.258656126482,55601.60541474654,34000.93344155844,14039.8925029475,14951.502775450355,24205.43742144952,16001.0,3669.0,14273.0,339.0,55.0,924.0,19165.0,7222.0,3669.0,55152.5,11007.0,62870.5,62870.5,65453.0,64943.0,65535.0,6659.0,59993.5,33220.0,13044.0,13971.0,23980.0,2012.7855773130136,3425.537451431004,3309.018444897482,78.51995374761361,74.80178966352445,132.14231812716318,9828.797554203813,6726.134972355188,3425.537451431004,15114.198394538504,7957.823603915172,4278.062438344836,4279.352312775319,132.0184959412161,951.18410268672,2830.0868791190765,8797.191157484209,11488.818695369479,1902.3651305094363,9015.991337806994,2266.8574416719907,1699.38702346169,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,36,63.29787333,60.22117778,0.917331333,3.7814,53.13,53.421,0.92914,3.7179,45.0,36.90916305,25.93523737,0.047270478,0.816447633,36.0,4778,25.4326,3694,64,57.7188,25,1.2989,0.0136,0.0091,0.4238,131072,0.6033956408500671,241.1045379638672,0.45136401057243347,6.292105674743652,6.915241241455078,241.02114868164062,0.7850099205970764,0.6048107147216797,240.1805419921875,0.4750390648841858,6.226837158203125,6.284887313842773,231.48126220703125,0.7927797436714172,0.16784900426864624,98.80949401855469,0.15423059463500977,2.6104416847229004,3.936448574066162,120.52488708496094,0.10178062319755554,3mgml,flu,roi1,16745.27936665464,4139.572159733381,15047.105019416957,357.82838309008093,75.23379809706182,965.5386428833008,17786.06968993632,8144.7693864190915,4139.572159733381,51199.84982858174,11474.275427007082,61717.668982316856,61717.24255683869,65417.42259112234,64686.540734391914,64927.0630569458,9763.32202155549,56157.571950559366,33908.47794117647,13511.058620484437,14813.669884518224,24209.575604474918,15963.5,3455.0,14273.0,339.0,54.0,924.0,18446.0,6800.0,3455.0,55644.0,10560.0,63001.5,63001.5,65457.0,64972.0,65535.0,7221.0,60261.0,33184.0,12540.0,13901.0,24042.0,1895.432049940118,3293.259534714225,3580.856520516186,190.28195096317245,72.63526174612396,142.54069468745223,9703.120233542555,6474.068505687035,3293.259534714225,14640.162428942733,7786.687886778709,4097.947389923701,4098.698108214301,126.3185907744464,910.9466171618926,3095.641889156567,8255.834750529639,10971.002723180809,1796.738031044584,8824.809923781599,2114.4499405458364,1694.8965248471548,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,37,63.36274634,64.95858537,0.923234146,3.941360976,57.095,58.834,0.92679,3.6868,41.0,38.30680808,29.03207353,0.035798228,0.99008841,37.0,4899,24.755,3770,61,61.8033,21,1.3062,0.0169,0.01,0.4129,131072,0.5695956945419312,266.2283020019531,0.4507824778556824,6.909295082092285,7.6447577476501465,262.9813232421875,0.7640352249145508,0.5698881149291992,265.46173095703125,0.46785202622413635,6.863486289978027,7.157780170440674,258.504638671875,0.7718162536621094,0.16757971048355103,100.44585418701172,0.13350103795528412,2.635652780532837,4.009420394897461,121.2854232788086,0.10345880687236786,3mgml,flu,roi1,16808.121606948967,4137.619526279206,15185.045768737793,360.63031005859375,77.53243257791893,971.1969833374023,17770.15970699888,8138.172646099556,4137.619472811848,50674.95919986637,11541.660910014436,61605.141526768566,61604.52568278627,65413.90390879479,64661.46137141903,64808.64594268799,10777.69854274394,55791.75202539046,33967.27073415184,13600.049991979897,14860.141234444167,24144.31403992316,16016.0,3420.0,14273.0,339.0,55.0,924.0,18326.0,6734.0,3420.0,55012.0,10471.0,62840.0,62840.0,65452.0,64936.0,65535.0,7885.0,59909.5,33235.0,12463.0,13945.0,23907.0,1922.0313505024826,3294.0289379730843,3922.9364694788455,93.08845859141897,76.471445931242,152.82866637388085,9746.863255416374,6472.3921841827505,3294.0288727239936,14806.588817281307,7896.699363295873,4102.396252934755,4103.348537447662,126.52265226978717,912.0194968940074,3530.4233050336584,9286.392169853627,11132.042418610143,1819.6350735458598,8954.063286719564,2117.3272031280067,1667.8585091464408,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,38,69.79074286,56.43103571,0.925942857,3.961917857,65.218,52.195,0.9294,4.0391,56.0,42.20996977,22.34195099,0.025088491,0.809582173,38.0,5105,23.6754,4061,64,63.4531,47,1.3143,0.0238,0.0132,0.3527,131072,0.5585412979125977,276.5826416015625,0.4731321632862091,7.060007572174072,8.287422180175781,285.9676513671875,0.7564300298690796,0.5625778436660767,275.81292724609375,0.5041861534118652,6.994767189025879,7.505250453948975,276.8088073730469,0.767590343952179,0.1774515062570572,105.34315490722656,0.12937943637371063,2.7472662925720215,4.550006866455078,132.92442321777344,0.11178084462881088,3mgml,flu,roi1,17015.655299651284,4350.057398657051,15296.454345703125,363.27355194091797,81.58640893384747,974.7099685668945,18232.3731410097,8552.390997264361,4350.057398657051,49300.77779579921,12023.05361850286,61225.04233233314,61224.12192847295,65402.12399643176,64576.87705782175,64727.21517944336,10958.194325419803,54679.6587867975,34161.744911199414,14134.075752300423,15074.529032519666,24076.007785256672,16138.0,3630.0,14273.0,339.0,60.0,924.0,19037.0,7148.0,3630.0,53463.0,11020.0,62437.0,62437.0,65440.0,64846.0,65535.0,8050.0,59018.5,33359.0,13095.0,14063.5,23809.0,2141.835899253121,3446.8110214004405,4161.083827316697,98.73944710641261,79.26243804855869,157.86165533997632,9978.848467506816,6766.924185277219,3446.8110214004405,15413.213660340936,8214.611894065163,4297.0352889997275,4298.449979001216,132.65028946530026,955.4508704670372,3738.4863090607078,9597.927956130019,11916.993016450053,2010.4316649141417,9300.7607634907,2337.8283901029504,1663.783436994474,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,39,72.09216897,60.65662069,0.912345862,3.8575,64.401,53.628,0.918855,3.8082,58.0,43.1123581,31.22350579,0.047226989,0.761156229,39.0,5260,22.9188,4164,58,71.7931,40,1.3244,0.0248,0.0165,0.338,131072,0.5387293696403503,294.7016906738281,0.4892757534980774,7.429939270019531,8.992730140686035,311.585693359375,0.7433502078056335,0.5333502888679504,294.4295349121094,0.5048028230667114,7.417426109313965,8.454010009765625,311.0517883300781,0.7499762177467346,0.17979761958122253,111.99830627441406,0.12266268581151962,2.8752031326293945,4.809372901916504,138.6561279296875,0.11605701595544815,3mgml,flu,roi1,17264.131065360478,4585.451561864292,15450.856094360352,366.9364700317383,86.09100418410041,979.0990829467773,18854.84485330681,9011.326657926857,4585.451561864292,47820.67744527782,12589.222413091633,60820.14461197,60818.86771008725,65389.56092147558,64486.76014082351,64628.87911224365,11366.153140146436,53486.37509566815,34391.85642124598,14776.638126666969,15312.194015000765,24027.619853053726,16289.0,3879.0,14273.0,339.0,65.0,924.0,19846.0,7638.0,3879.0,51597.5,11684.0,61974.5,61974.5,65425.0,64744.0,65535.0,8460.0,57906.0,33511.0,13853.0,14208.0,23722.0,2420.1318039828343,3547.8890109334184,4423.559096882906,104.96877522032514,81.36362247493838,163.81405263316512,10003.36959215306,6954.910703802055,3547.8890109334184,15864.212660884556,8433.27005160987,4433.073524348932,4435.199928172936,137.06759738113618,985.9604937473263,3892.4631044666953,9778.286084804115,12601.258605495437,2245.82398641944,9523.500506385848,2598.7025403402704,1706.7198218196538,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,40,66.54931719,58.46826563,0.915401719,3.797321875,56.5145,50.4535,0.92775,3.67265,64.0,43.42890743,31.07507556,0.046152934,0.750754353,40.0,5072,23.8425,4063,84,48.369,26,1.3121,0.0203,0.0201,0.3278,131072,0.5428534746170044,306.33477783203125,0.49995678663253784,7.530548095703125,9.077482223510742,328.1837158203125,0.7462791800498962,0.5254151821136475,315.423583984375,0.5129368305206299,7.727056503295898,8.887704849243164,336.05767822265625,0.743852436542511,0.17155161499977112,114.75677490234375,0.12169215828180313,2.8534533977508545,4.515387535095215,138.95724487304688,0.1089845672249794,3mgml,flu,roi1,17668.813326630057,5040.67915904936,15572.753616333008,370.0625534057617,94.31286281698748,982.2729797363281,20119.78083920954,9903.090275964134,5040.679202576826,45235.28907881507,13660.715983285452,60097.259919560674,60095.578544357646,65367.200518214864,64325.96148193983,64557.14937591553,12222.320778466305,51482.39314718849,34769.65515507773,15984.045573256724,15711.102521463377,23919.75407997525,16617.0,4434.5,14273.0,339.0,76.0,924.0,21533.0,8725.5,4434.5,47884.0,13046.0,60999.0,60999.0,65395.0,64527.0,65535.0,8932.5,55620.0,33840.5,15362.0,14541.0,23473.5,2728.4674905110674,3645.0294396980394,4644.360973939984,138.99237649236997,86.11757444717253,169.97829354292483,9854.664459607602,7139.626197982721,3645.029504801476,16213.862832800469,8564.524649770681,4580.551387112767,4583.186089943552,141.7585005462032,1018.9314636147644,4063.9578186706826,10399.865267526937,13238.242130465102,2504.751911402741,9644.567438428789,2903.3078185879435,1816.022950207628,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,41,65.80801096,56.85416438,0.923289726,3.742661644,53.427,47.774,0.92729,3.814,73.0,48.4395492,26.21400968,0.033299896,0.840873505,41.0,5627,21.2936,4529,85,53.2824,43,1.3428,0.0208,0.0254,0.2733,131072,0.5097169876098633,340.7075500488281,0.508199155330658,8.24966049194336,9.986251831054688,363.8052978515625,0.7256538271903992,0.4941490590572357,347.8698425292969,0.5152722597122192,8.402419090270996,9.765616416931152,367.3330078125,0.7233383059501648,0.15939611196517944,111.14321899414062,0.10222958028316498,2.727891206741333,4.375428199768066,135.6953582763672,0.1027352511882782,3mgml,flu,roi1,17985.68981319527,5511.5147109994205,15763.055679321289,374.3415756225586,101.38237684300144,991.2188873291016,21378.748888459308,10826.811405374057,5511.5147109994205,43206.13261736515,14672.96957278175,59480.920135730776,59478.9502203876,65348.15500594697,64188.882110123835,64408.947662353516,12933.889902880108,49868.56212831456,35067.98215909886,17105.19242219215,16036.437451899532,23860.462604071923,16940.5,5093.0,14273.0,339.0,86.0,924.0,23345.0,10027.0,5093.0,44480.5,14629.0,60098.5,60098.5,65368.0,64327.0,65535.0,9401.5,53384.0,34158.0,17128.0,14856.5,23323.0,2905.3010315227843,3709.8591137336025,5003.382663305627,118.73016603990786,89.16832964534876,184.66372611554814,9571.023015910148,7268.876131145556,3709.8591137336025,16269.395734793756,8492.927115685554,4699.796345380568,4702.419685125866,145.41278842520538,1045.425535542443,4360.056155055721,10833.613053372645,13561.853435685109,2653.305193377205,9543.82474295671,3099.067682495477,1928.8405491402568,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,42,69.45654923,60.69841538,0.921088462,3.767958462,54.926,55.915,0.92637,3.6112,65.0,51.12263495,25.24866969,0.036106673,0.835054807,42.0,6024,19.7585,4867,98,49.6633,56,1.3611,0.0246,0.0314,0.2759,131072,0.47287678718566895,383.83856201171875,0.4984247386455536,9.12532901763916,11.13117504119873,400.760009765625,0.7008686661720276,0.4641787111759186,386.13134765625,0.5052192211151123,9.166341781616211,10.675966262817383,397.47918701171875,0.7033214569091797,0.15291577577590942,106.95420837402344,0.09538263827562332,2.615293025970459,4.778100967407227,140.28334045410156,0.10363591462373734,3mgml,flu,roi1,18243.79860665211,5990.26555944056,15770.299308776855,374.50946044921875,103.29792519505966,996.2844161987305,22479.96793706294,11766.474020979022,5990.26555944056,41463.14058687556,15499.133531468531,58858.31376011301,58856.08157827148,65328.92256324644,64050.424874791315,64431.69257354736,12344.107872823619,48404.85777578015,35317.654616668806,17956.500909090908,16359.059040708873,23827.754719404136,17231.0,5694.0,14273.0,339.0,90.0,924.0,24832.0,11212.0,5694.0,41600.0,15823.5,59252.0,59252.0,65342.0,64139.0,65535.0,8893.5,51388.0,34447.0,18355.5,15163.0,23242.0,3000.5556401756694,3825.595585570739,4944.429377967617,117.33094561351419,86.10319504047467,185.6382596144508,9362.780582632353,7489.635815206904,3825.595585570739,16247.811973725042,8405.281237281637,4858.718712425564,4861.723433105392,150.44908964160302,1080.89392489362,4059.09369214392,10406.48526066026,13830.482963042503,2739.2848916375624,9407.599609410372,3247.169022872993,1959.0118275234556,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
appliedMASKiso_flu_3mgml_roi1_8bit.ome,43,72.78650816,53.17316327,0.903351837,3.605012245,67.6155,46.1345,0.92478,3.47625,98.0,49.91314889,26.75573191,0.067955378,0.783443328,43.0,7193,16.2223,5811,134,43.3657,53,1.4082,0.0254,0.0447,0.2326,131072,0.3935869634151459,463.1217346191406,0.48741546273231506,10.82761001586914,13.905387878417969,467.7002258300781,0.6407169699668884,0.3742615282535553,480.5406494140625,0.48205870389938354,11.2249174118042,13.408578872680664,474.9061279296875,0.6386091709136963,0.1611335277557373,115.05216979980469,0.07960163801908493,2.8066787719726562,6.087022304534912,147.9718017578125,0.12080507725477219,3mgml,flu,roi1,18084.839702991918,6079.547941079013,15645.578109741211,371.54229736328125,95.13828023749963,1002.6525623517025,22420.38093803657,11946.167816368948,6079.547971202217,42198.914555579824,15189.483628038679,58843.891078838176,58841.97731491592,65328.57078510592,64047.34417995196,64517.26194000244,10501.547329209074,48848.89408167722,35184.62284341559,17544.72886104166,16293.203838174273,23848.997979908276,17070.0,5542.0,14273.0,339.0,81.0,924.0,24471.0,10910.0,5542.0,42956.0,15304.0,59569.0,59569.0,65351.0,64209.0,65535.0,7054.0,52340.5,34293.5,17753.0,15008.0,23334.0,2881.797754396821,4027.8820420768448,4681.689317597147,111.09674418486351,80.51756715850222,184.66362434759347,9443.096629502,7892.954248168826,4027.8820856322645,16233.424749945947,8299.860542915816,5115.384783293213,5118.052439084835,158.23493988852087,1137.7991325993291,3642.881739696454,9321.674279959869,13921.343552347817,2654.6319277846537,9235.36499495323,3242.7771594340925,1840.7625271669333,D1,N2,t,appliedMASKiso_3mgml_roi1_8bit.ome
